ProviderName,ReviewerNumReviews,ReviewHelpful,ReviewerAge,ReviewNumPic,ReviewerLocationState,ReviewPicture,ReviewerNumHelpful,ReviewerLevelContrib,ProviderLocation,PointsRate,ReviewerName,ReviewURL,DateVisited,ReviewDate,ReviewText,ReviewType,ReviewerPhotos,ReviewerPoints,ClassType,ReviewerLocationCity,ReviewerGender,ReviewMobile,ReviewerSince,ReviewTitle
Steps on Broadway - Day Classes,59,1,NA,0,Florida,No,12,05,"2121 Broadway , 3rd Floor , New York City , NY 10023",4,Angelique M,https://www.tripadvisor.com//ShowUserReviews-g60763-d8403548-r297701365-Steps_on_Broadway_Day_Classes-New_York_City_New_York.html#REVIEWS,08/01,08/10/15,My friend and I decided to take an impromptu Int/Adv ballet class after an audition. They had very nice staff and were helpful. I love the piano accompaniment. It brings be back to my youth. I would definitely recommend classes.,Solo,5,6197,Dance,Orlando,NA,Yes,03/15,Ballet class surprise
92nd Street Y Tisch Center for the Arts,3,,NA,0,New Jersey,No,1,01,"1395 Lexington Ave , New York City , NY 10128",5,sooz421,https://www.tripadvisor.com//ShowUserReviews-g60763-d535066-r360189248-92nd_Street_Y_Tisch_Center_for_the_Arts-New_York_City_New_York.html#REVIEWS,03/01,03/30/16,"This excellent panel discussion introduced us to 92Y programs. It exceeded our expectations. All panel members were articulate, astute & passionate about their "" entrepreneur ship"". We subsequently signed up for two more programs.",Couples,,301,Dance,Kinnelon,NA,No,06/10,.Social Entrepreneur ship in the Age of Atrocities
92nd Street Y Tisch Center for the Arts,36,,NA,0,NY,No,18,04,"1395 Lexington Ave , New York City , NY 10128",5,Daisy B,https://www.tripadvisor.com//ShowUserReviews-g60763-d535066-r340089777-92nd_Street_Y_Tisch_Center_for_the_Arts-New_York_City_New_York.html#REVIEWS,11/01,01/14/16,"Gil Shaham is one of the best violinists in the world. His rendition of Bach was extraordinary. I found that the video presentation that was shown on the screen behind him a distraction. Far from adding anything to the performance, it was a source of annoyance. The pictures had nothing to do with the music and were mostly ugly to boot. Mr Shaham's playing does not need any enhancement to begin with and this show would not have enhanced anyone's performance. I can only assume that Mr. Shaham was being charitable in giving the person who prepared the video a chance to be seen.",Couples,,3703,Dance,New York,NA,No,09/07,Heavenly music
92nd Street Y Tisch Center for the Arts,122,,NA,0,NA,No,40,06,"1395 Lexington Ave , New York City , NY 10128",5,Gloria L,https://www.tripadvisor.com//ShowUserReviews-g60763-d535066-r325373740-92nd_Street_Y_Tisch_Center_for_the_Arts-New_York_City_New_York.html#REVIEWS,11/01,11/08/15,"Was just at a lecture by Rabbi Lord Jonathan Sacks about his book ""Not in God's Name"". He is a brilliant and engaging speaker and it was an amazing talk. After his lecture, he had a sit-down with Eliza Griswold (a journalist) and then took questions from the audience. This is just one of many brilliant and entertaining speakers that the 92nd Street Y hosts. I always check their schedule for upcoming events.",Couples,20,12895,Dance,,NA,No,05/13,Amazing Lectures
92nd Street Y Tisch Center for the Arts,56,, 50-64 year old female ,0,Pennsylvania,No,19,05,"1395 Lexington Ave , New York City , NY 10128",5,vFNG,https://www.tripadvisor.com//ShowUserReviews-g60763-d535066-r249265179-92nd_Street_Y_Tisch_Center_for_the_Arts-New_York_City_New_York.html#REVIEWS,12/01,01/14/15,"My husband and I are fans of the humorist Andy Borowitz, of the New Yorker, who has an international blog and Facebook. His biting and insightful humor on current politics and culture always has been painfully true and hilarious at the same time. He predates John Stewart, but has been content to wield his pen and words. But in person, he calmly brings you to laughter and tears, with dry, biting wit. This was our first show at the Y, but I have received their catalog and have always wanted to attend a show. They have famous journalists, politicians, humanitarians, and actors in a classy auditorium with excellent sound. The Y is a few blocks from 86th or 96th subway stop (6 train). You pass several restaurants and residential apartments. We found a nice Italian restauarant, Bocado's on the way.",Couples,23,6384,Dance,State College,F,No,12/10,Andy Borowitz brought laughter and tears!
92nd Street Y Tisch Center for the Arts,299,, 65+ year old male ,0,CA,No,250,06,"1395 Lexington Ave , New York City , NY 10128",5,GEDLosAngeles_CA,https://www.tripadvisor.com//ShowUserReviews-g60763-d535066-r238166297-92nd_Street_Y_Tisch_Center_for_the_Arts-New_York_City_New_York.html#REVIEWS,10/01,11/04/14,"In addition to the usual Jewish center stuff (nursery school, workout gym, etc.), this place features a wonderful selection of talks, presentations, and smaller group concerts. The auditorium is of moderate size and is classy, if older. We heard the excellent Jerusalem Quartet play its second of three Brahms concerts and the sound was quite wonderful (as was the playing of the group and some additional musicians). The audience was well-behaved and appreciative. In addition to the live performances, the 92nd Street Y now features streaming video presentations of talks. Recently, we heard and saw on our computer two different (and Jewish) Supreme Court Justices featured in separate presentations--Ruth Bader Ginsburg and Stephen Breyer. Their discussions with others were witty and impressive. So, you don't even have to GO to the 92nd Street Y to enjoy it. Prices for events are modest by Manhattan standards and tickets are easily available online, including software that either picks a ""best seat available"" for you or allows you to select your own seat. Transportation is relatively easy. The Lexington Avenue subway has two stops nearby and a bus line stops right across the street (headed downtown on Lex). A wonderful evening whether in Manhattan or, for us, at home in Los Angeles.",Couples,3,30515,Dance,Los Angeles,M,No,04/09,An Intellectual Center for Manhattan
92nd Street Y Tisch Center for the Arts,60,, 25-34 year old male ,0,NA,No,24,06,"1395 Lexington Ave , New York City , NY 10128",5,LukeUK_12,https://www.tripadvisor.com//ShowUserReviews-g60763-d535066-r328863413-92nd_Street_Y_Tisch_Center_for_the_Arts-New_York_City_New_York.html#REVIEWS,05/01,11/24/15,I had a great experience at 92nd Street Y when I had the pleasure of attending the event 'Richard Lewis in conversation with JB Smoove' back in May. The venue was intimate and the atmosphere relaxed. Coming from the UK and being a big fan of 'Curb Your Enthusiasm' it was a great experience to see these two comedians in revealing conversation. The next time I visit New York I will definitely check out the schedule and hopefully catch another event here.,Solo,123,10294,Dance,Manchester,M,No,12/10,Special evening
92nd Street Y Tisch Center for the Arts,27,,NA,0,NA,No,5,04,"1395 Lexington Ave , New York City , NY 10128",4,Holly R,https://www.tripadvisor.com//ShowUserReviews-g60763-d535066-r281924370-92nd_Street_Y_Tisch_Center_for_the_Arts-New_York_City_New_York.html#REVIEWS,05/01,06/21/15,"I've enjoyed concerts and readings, classes and art workshops at this center, and I have always felt welcomed and treated with grace. It is not afraid of having cutting edge thinkers and intellectual dialogue. The catalogue is a thick compendium of the best of NYC. I want to try some of their tours and trips! They even have a strong jewelry making program.",Solo,,2715,Dance,,NA,No,04/15,A Cultural Center
92nd Street Y Tisch Center for the Arts,7,,NA,0,NA,No,6,02,"1395 Lexington Ave , New York City , NY 10128",5,Larryslady,https://www.tripadvisor.com//ShowUserReviews-g60763-d535066-r238457165-92nd_Street_Y_Tisch_Center_for_the_Arts-New_York_City_New_York.html#REVIEWS,10/01,11/06/14,I loved this venue and I am looking forward to more programs here. Will definitely go again. The place was packed.,Solo,,706,Dance,New York,NA,No,07/09,Great Venue
92nd Street Y Tisch Center for the Arts,20,,NA,0,New Jersey,No,15,03,"1395 Lexington Ave , New York City , NY 10128",5,ChiccaDag,https://www.tripadvisor.com//ShowUserReviews-g60763-d535066-r236115007-92nd_Street_Y_Tisch_Center_for_the_Arts-New_York_City_New_York.html#REVIEWS,10/01,10/24/14,"Whether it's a conversation with journalists, actors, politicians, humanitarians, economists, musicians in it's acoustically designed auditorium, the 92Y offers wonderful entertainment but mostly thought-provoking conversations. I've attended many events, including jazz in July and preview of The Birdman. The other night I listened to host Thane Rosenbaum talk with WSJ journalist Bret Stephens and Ayaan Hirsi Ali, a defender of Muslim women's rights and it was awe-inspiring! The Y never disappoints. Located at 92nd and Lexington, the Y is surrounded by restaurants and nearby parking that discounts for Y attendance. Anyone visiting - or living in/near - the city should check out all the Y has to offer.",Solo,1,2465,Dance,Edgewater,NA,No,09/10,Something for Everyone
92nd Street Y Tisch Center for the Arts,60,, Female ,0,New York,No,54,05,"1395 Lexington Ave , New York City , NY 10128",4,JoAnn C,https://www.tripadvisor.com//ShowUserReviews-g60763-d535066-r182574403-92nd_Street_Y_Tisch_Center_for_the_Arts-New_York_City_New_York.html#REVIEWS,10/01,10/27/13,"It just doesn't happen often enough. I was very happy to see many of the Sandra Cameron alumni hot footing quickstep, American tango, and swaying boleros. Gene did a great job as DJ, actually getting a finale applause! So, if you are lucky enough to be in town for the next event drop on by...and wear those dancing shoes.",Solo,2,8819,Dance,New York City,F,No,06/08,Ballroom dancing at the Y
New York City Ballet (NYCB),161,, 50-64 year old male ,0,New York,No,45,06,"Lincoln Center's New York State Theater , 66th St. , New York City , NY",4,Mike594,https://www.tripadvisor.com//ShowUserReviews-g60763-d555633-r355244204-New_York_City_Ballet_NYCB-New_York_City_New_York.html#REVIEWS,01/01,03/14/16,The quality of the performances here are always as impressive as the setting. The whole place is well laid out and the staff are helpful. There is usually an interesting exhibition to see before the show. I just wish the drinks list was as impressive - other places manage better variety and quality. But it does not detract from what is a great evening out overall.,Couples,,16145,Dance,New York City,M,Yes,07/12,Always a great evening out
New York City Ballet (NYCB),101,,NA,0,New York,No,20,06,"Lincoln Center's New York State Theater , 66th St. , New York City , NY",5,si101503,https://www.tripadvisor.com//ShowUserReviews-g60763-d555633-r345088704-New_York_City_Ballet_NYCB-New_York_City_New_York.html#REVIEWS,02/01,02/04/16,"We subscribe and, after exchanging some tickets to avoid ballets we don't care for or see ones we are especially interested in, we very rarely have a disappointing evening. Balanchine one of the less than handful of Protean geniuses of the last century in a league with Picasso and arguably Matisse. The range and his work still astonishes and some of the new works by living choreographers are interesting and rewarding, as are some non-Balanchine standards. The company's repertory and quality of dancing render this company without compare. Also, a good opportunity to dress up or not!",Couples,,10165,Dance,New York City,NA,Yes,01/14,A great New York institution
New York City Ballet (NYCB),1,, Female ,0,NA,No,,0,"Lincoln Center's New York State Theater , 66th St. , New York City , NY",1,brandy t,https://www.tripadvisor.com//ShowUserReviews-g60763-d555633-r343065039-New_York_City_Ballet_NYCB-New_York_City_New_York.html#REVIEWS,01/01,01/27/16,"My husband bought us tickets for our anniversary! He bought them for a ballet 5 months ahead of time so that he could hand pick the most ideal seats. We were so excited and had been looking forward to seeing this ballet for months! The day of the ballet finally came (January 26) and there was a blizzard! But since they were non refundable tickets we decided to go anyway. We checked our email several times with no hint of the ballet being cancelled. It was not until we showed up 20 minutes early that we were told that it had been cancelled! You can imagine the frustrations! Then about 7 minutes after the show was to begin we got the email that the performance had been cancelled! I understand they do not control the weather, HOWEVER all of us not wanting to loose our money still showed up for the program! Then to top it all off today I tried to reschedule our ballet tickets. I was told I could pick the day and would have absolutely NO choice on my new seats! So a word to the wise.... DO NOT EXPECT ANY COURTESY FROM THIS COMPANY FOR ANY SITUATION! They do not cancel the program in a timely manner NOR make any accommodations for the extreme inconvience! Oh but you can always donate the value of your tickets to them in stead of rescheduling.....how very kind!!!!",Couples,,100,Dance,,F,No,01/16,All Balanchine II
New York City Ballet (NYCB),70,,NA,0,NA,No,30,05,"Lincoln Center's New York State Theater , 66th St. , New York City , NY",5,traveler9955,https://www.tripadvisor.com//ShowUserReviews-g60763-d555633-r339426238-New_York_City_Ballet_NYCB-New_York_City_New_York.html#REVIEWS,12/01,01/12/16,Ever since I saw this as a child at a much smaller venue I have wanted to see it performed by the best dancers in the US. It was still magical even as an adult. It was a fantastic evening and the dancers were amazing.,Couples,4,7200,Dance,Pennsylvania,NA,No,10/09,THE Nutcracker
New York City Ballet (NYCB),80,, 35-49 year old female ,0,Georgia,No,32,06,"Lincoln Center's New York State Theater , 66th St. , New York City , NY",5,ezellam,https://www.tripadvisor.com//ShowUserReviews-g60763-d555633-r335691965-New_York_City_Ballet_NYCB-New_York_City_New_York.html#REVIEWS,12/01,12/29/15,Took my mother to NYC specifically to enjoy The Nutcracker. It was just as good the 2nd year in a row for me. Went last year with my husband and boys on the 60th anniversary of George Balanchine's rendition. Favorite NYC holiday activity.,Couples,110,11407,Dance,Savannah,F,Yes,09/12,Nutcracker 2nd year in a row
New York City Ballet (NYCB),6,1, ,0,NA,No,2,02,"Lincoln Center's New York State Theater , 66th St. , New York City , NY",5,Alice S,https://www.tripadvisor.com//ShowUserReviews-g60763-d555633-r295276261-New_York_City_Ballet_NYCB-New_York_City_New_York.html#REVIEWS,06/01,08/03/15,"Whether you are a first-time tourist or long time subscriber, you will be in for a treat every time you see The New York City Ballet! The dancers are stellar and the repertory is vast including Balanchine, Robbins, Wheeldon, Peck and other new choreographers. This is a world-renowned dance Company, so make sure you include as part of your cultural experience in NY.",Solo,,602,Dance,,NA,No,08/15,Premier Ballet Company
New York City Ballet (NYCB),10,, 25-34 year old ,0,Costa Rica,No,1,03,"Lincoln Center's New York State Theater , 66th St. , New York City , NY",5,puravida643,https://www.tripadvisor.com//ShowUserReviews-g60763-d555633-r292109974-New_York_City_Ballet_NYCB-New_York_City_New_York.html#REVIEWS,12/01,07/24/15,"So enjoyed my first ballet at NYCB! The nutcracker was fantastic, hope to visit again soon!Lincoln center is such a beautiful spot and the ballet was magical, wonderful experience!",Solo,2,1621,Dance,Jaco,NA,No,03/05,Wonderful!
New York City Ballet (NYCB),70,, 50-64 year old female ,0,Australia,No,23,05,"Lincoln Center's New York State Theater , 66th St. , New York City , NY",5,lady5000,https://www.tripadvisor.com//ShowUserReviews-g60763-d555633-r273714322-New_York_City_Ballet_NYCB-New_York_City_New_York.html#REVIEWS,05/01,05/21/15,"Tickets are much cheaper in comparison to Sydney so I took advantage of the opportunity to see a Triple Bill of modern ballets . The theatre, dancing and orchestra were superb. The audience is very appreciative of their efforts with several curtain calls. Very easy to access from the subway line 1. Worth walking around the Lincoln Centre complex beforehand and the fountain is lit up afterwards which is just gorgeous. Lots of TV and movies use it as a backdrop.",Solo,14,7453,Dance,Sydney,F,Yes,02/13,Fantastic if you like ballet.
New York City Ballet (NYCB),305,, 50-64 year old male ,0,California,No,117,06,"Lincoln Center's New York State Theater , 66th St. , New York City , NY",5,TennisBum P,https://www.tripadvisor.com//ShowUserReviews-g60763-d555633-r246441091-New_York_City_Ballet_NYCB-New_York_City_New_York.html#REVIEWS,12/01,12/29/14,"I saw the Nutcracker. You don't have to be a ballet fan to adore this ballet. It's the only ballet I've been to and the only one I wanted to go to. I loved it. Great music. Great story. Good for kids, adults, grand kids. It's Christmas. Only a grinch couldn't love this.",Solo,12,30982,Dance,Aptos,M,No,06/14,"Every step right, every note true"
New York City Ballet (NYCB),95,1, 50-64 year old female ,0,NY,No,41,06,"Lincoln Center's New York State Theater , 66th St. , New York City , NY",5,lioncloud,https://www.tripadvisor.com//ShowUserReviews-g60763-d555633-r209586580-New_York_City_Ballet_NYCB-New_York_City_New_York.html#REVIEWS,06/01,06/09/14,"Saw a performance of ""A Midsummer NIght's Dream"" and was knocked out by both the the dancing and the costumes, which had been lovingly restore/recreated from the 1964 originals. My gut reaction at the end of the performance was ""WAIT! IT'S OVER????? NO! THEY CAN'T STOP NOW!!!!!!!!""",Solo,25,10301,Dance,Rochester,F,No,04/07,Breathtaking
The Copacabana Times Square,15,,NA,0,South Carolina,No,8,03,"268 West 47th Street , & 8th Avenue , New York City , NY 10036",1,Luv2travel2014d,https://www.tripadvisor.com//ShowUserReviews-g60763-d2259073-r337399897-The_Copacabana_Times_Square-New_York_City_New_York.html#REVIEWS,01/01,01/04/16,Went for New Years paid 260 for my fiancé and I. I was so excited to ring in the new year in what people say is the hottest club in NYC. After waiting OUTSIDE for almost 2 hours to get in because they say get there by 7 We got there at 6:15pm and went to one line then they made us got to another one. We waited in that one and did not get in until quarter after 8. ABSOLUTELY RIDICULOUS. Open bar 4 hours- well less then that since we got in AFTER 8. That was a joke anyway it was cheap liquor and they didn't even carry or make half decent drinks. Bartender continued ignoring us at the bar. It was said floors 2 and 3 for general admission. We were stuck on ONE floor. Not at all what I paid for. Also said we would get New Years stuff I got a headband and the husband didn't get anything because they ran out of hats. When my husband asked if he could go outside and smoke they said ask security and security said not right now. The buffet was the only thing that surprised me to be half decent. The food was good but it was cold because they opened the stuff around 8:20 but nobody could eat until 9. As I have read through the reviews I notice you thank people for their positive reviews but not so much the negative. So I don't expect anything back because I'm sure you won't respond. Word of mouth is strong. I will continue to tell people U DON'T GET WHAT YOU PAY FOR WHEN YOU BUY TICKETS TO THE NEW YEARS EVENT. Pictures from what lead me to purchase the event tickets here. So much false advertisement with this establishment and they give a pathetic I'm sorry you feel this way in response to negative reviews. Do not do anything about it. They requested I email and I did and after 4 days still NO RESPONSE! Poor customer service for a poor establishment!,Couples,4,1728,Dance,Myrtle Beach,NA,Yes,03/14,Horrible 0 stars
The Copacabana Times Square,67,,NA,0,New Jersey,No,30,05,"268 West 47th Street , & 8th Avenue , New York City , NY 10036",1,93mom,https://www.tripadvisor.com//ShowUserReviews-g60763-d2259073-r290443519-The_Copacabana_Times_Square-New_York_City_New_York.html#REVIEWS,07/01,07/19/15,"I have never given a bad review until now. I would not even given a 1 star but that was the minimum. I came to this club from the Philly are for a private event of ballroom dance. Tickets were purchased 2 months prior. It was an extremely hot and humid day. Arrived after 6 pm and told they would not open til 7pm. We went across the street to a sports bar restaurant to have a snack and water to stay cool. At 7pm we ventured back and a line had formed outside and were still not letting anyone in. I stood in front of a pizza shop which had its oven exhaust blowing on me on top of the extreme heat outside. I started to not feel well due to the heat. Finally at 7:25 they started letting the line in. By the time I managed the second set of stairs I collapsed from the heat. If it were not for my husband to go in search of water to help revive me I do not know what would have happened. The security thugs in the place were pushing me down the steps and wanted me to go outside back into the heat which caused the problem, as opposed to letting me sit in a chair at the top of the landing and recover. A scene ensued to remove me to the outside to walk around and come back. We went back to sports bar and an angel of a hostess saw that I looked piqued and offered to give me a huge cup of ice water which made me feel so much better. I really wanted to go ballroom dancing and we came a long way. We returned and found that we could not attend the event by the security thugs. We were told to leave. I thank God nothing serious happened for they would be held responsible. What a horrible establishment. I have never been treated as poorly as their security staff did and pushing me down the steps was uncalled for.",Couples,24,7455,Dance,Hamilton,NA,No,07/10,A night of DISGUST
The Copacabana Times Square,33,1, 35-49 year old female ,0,United Kingdom,No,15,04,"268 West 47th Street , & 8th Avenue , New York City , NY 10036",5,Paula L,https://www.tripadvisor.com//ShowUserReviews-g60763-d2259073-r251289929-The_Copacabana_Times_Square-New_York_City_New_York.html#REVIEWS,01/01,01/27/15,"Excellent music and atmosphere for salsa music lovers, that's the place to go, the drinks were sensible priced so you don't need a fortune to have a good time. Highly recommended.",Couples,7,3560,Dance,Rugeley,F,No,04/12,Fantastic night out
The Copacabana Times Square,40,4, 50-64 year old female ,0,New York,No,22,04,"268 West 47th Street , & 8th Avenue , New York City , NY 10036",5,Ekom,https://www.tripadvisor.com//ShowUserReviews-g60763-d2259073-r212844666-The_Copacabana_Times_Square-New_York_City_New_York.html#REVIEWS,05/01,06/30/14,The copa is so much fun. It's beautiful and a nyc icon. The place is full of glitz and glamour that you expect on a night out in the greatest city in the world.,Couples,,4547,Dance,New York City,F,No,06/06,New York fun
The Copacabana Times Square,25,, 25-34 year old female ,0,United Kingdom,No,15,04,"268 West 47th Street , & 8th Avenue , New York City , NY 10036",5,AdellaLeigh,https://www.tripadvisor.com//ShowUserReviews-g60763-d2259073-r189596350-The_Copacabana_Times_Square-New_York_City_New_York.html#REVIEWS,07/01,01/04/14,"We went here for our last night out in NY. To my suprise the food was truly excellent, I had fish and seafood dishes and they were on point. Even my Mum was impressed with her meal and she is a Lady with high standards. The cocktails were delicious and I wish I stayed on for the club, but it was so late we just couldn't. We had two allocated waiters for our table and it was a memorable evening out. Go for the food, it was delicious but a little on the pricey side.",Couples,15,3035,Dance,London,F,No,01/10,Excellent food and service
The Copacabana Times Square,13,1,NA,0,New York,No,8,03,"268 West 47th Street , & 8th Avenue , New York City , NY 10036",4,jasian881,https://www.tripadvisor.com//ShowUserReviews-g60763-d2259073-r350685730-The_Copacabana_Times_Square-New_York_City_New_York.html#REVIEWS,02/01,02/24/16,"I've been to the Copa many times for salsa dancing. People have to understand this is a dance club. Don't expect any seating and services. Must check your coat and bag for $3.00, cannot bring your own water. There are lots of salsa dancers all different levels. You can bring your own dance partner or find one easily. The classes are very basic. Usually there are buffets early in the evening. If you get there early, the price is very reasonable (from free to $5.00 $10.00 depend on the activity). Best for group celebration. It's a great place to have fun!",Solo,8,1598,Dance,New York City,NA,No,08/15,"Great spot for Salsa dancing, bring your dancing shoes"
Jazz at Lincoln Center,3,,NA,0,New Jersey,No,,01,"Broadway at 60th St , Frederick P. Rose Hall , New York City , NY 10019",5,dora162016,https://www.tripadvisor.com//ShowUserReviews-g60763-d447348-r354194620-Jazz_at_Lincoln_Center-New_York_City_New_York.html#REVIEWS,03/01,03/09/16,We went to Moonglow for the 9:30 show and what a treat! Looking out on 59th street from floor to ceiling windows and listening to the best of Beeny Goodman music! Have to go back.,Couples,,300,Dance,Princeton,NA,No,12/11,Best jazz venue!
Jazz at Lincoln Center,194,, 50-64 year old male ,0,CA,No,62,06,"Broadway at 60th St , Frederick P. Rose Hall , New York City , NY 10019",5,DrDadrwp,https://www.tripadvisor.com//ShowUserReviews-g60763-d447348-r350356341-Jazz_at_Lincoln_Center-New_York_City_New_York.html#REVIEWS,01/01,02/23/16,"We came to see Janis Ian one night and Mario Cantone the next for the Lincoln American Songbook series. It is a breath taking facility in the Shops at Columbus Circle. Seating about 450 people, the backdrop for the stage is a multistory view of 59th Street and Central Park. The acoustics are great. Every seat is a good one. I would love to return next time I'm in New York.",Couples,,19532,Dance,Modesto,M,No,04/11,What a spectacular venue
Jazz at Lincoln Center,131,, 50-64 year old female ,0,NA,No,65,06,"Broadway at 60th St , Frederick P. Rose Hall , New York City , NY 10019",5,HillaryNewYork,https://www.tripadvisor.com//ShowUserReviews-g60763-d447348-r347933691-Jazz_at_Lincoln_Center-New_York_City_New_York.html#REVIEWS,02/01,02/15/16,Many choices of fabulous performances. The Great American Songbook is fabulous if you are lucky enough to get tickets. FUN PLACE,Couples,,13800,Dance,New York,F,No,08/08,MUSIC AT ITS BEST
Jazz at Lincoln Center,109,, 50-64 year old female ,0,New York,No,46,06,"Broadway at 60th St , Frederick P. Rose Hall , New York City , NY 10019",4,Loretta S,https://www.tripadvisor.com//ShowUserReviews-g60763-d447348-r346128595-Jazz_at_Lincoln_Center-New_York_City_New_York.html#REVIEWS,01/01,02/09/16,Have enjoyed two concerts at this venue and have taken a semester-long introduction to jazz class--all were excellent. Treat yourself!,Couples,13,11351,Dance,New York City,F,No,11/11,A NY Treasure
Jazz at Lincoln Center,105,,Male ,0,New Jersey,No,11,06,"Broadway at 60th St , Frederick P. Rose Hall , New York City , NY 10019",5,Alan304,https://www.tripadvisor.com//ShowUserReviews-g60763-d447348-r342100242-Jazz_at_Lincoln_Center-New_York_City_New_York.html#REVIEWS,01/01,01/23/16,The view of the city behind the performer may be the best view in Manhattan. The sound in the small room is crisp and the orchestra seating is both comfortable and provides good sight lines with only two rows of seats per tier and the second row of seats are taller. The venue staff ensure that you navigate the mall lobby and elevators to get to and from the room.,Couples,83,13051,Dance,Cranford,M,No,06/11,A gem on Columbus Circle
Jazz at Lincoln Center,3,,NA,0,Egypt,No,,01,"Broadway at 60th St , Frederick P. Rose Hall , New York City , NY 10019",5,Ahmed T,https://www.tripadvisor.com//ShowUserReviews-g60763-d447348-r356093958-Jazz_at_Lincoln_Center-New_York_City_New_York.html#REVIEWS,01/01,03/16/16,"The musician are very nice , very well organised and kind of people, helpful, polite, outstanding location and view",Solo,,310,Dance,Cairo,NA,No,11/12,Outstanding people
Jazz at Lincoln Center,14,, 25-34 year old female ,0,New York,No,50,03,"Broadway at 60th St , Frederick P. Rose Hall , New York City , NY 10019",5,jgonzales,https://www.tripadvisor.com//ShowUserReviews-g60763-d447348-r355697950-Jazz_at_Lincoln_Center-New_York_City_New_York.html#REVIEWS,07/01,03/15/16,"The food is ok. It's not bad, not great, just ok. But the live Jazz is great. Good place for time with friends, family or date night.",Solo,10,2050,Dance,New York City,F,No,01/03,"Great Jazz, ok food"
Jazz at Lincoln Center,6,,NA,0,Florida,No,4,02,"Broadway at 60th St , Frederick P. Rose Hall , New York City , NY 10019",5,celiarm2016,https://www.tripadvisor.com//ShowUserReviews-g60763-d447348-r355076774-Jazz_at_Lincoln_Center-New_York_City_New_York.html#REVIEWS,02/01,03/13/16,"I can only wish to go more often. I love Jazz at Lincoln Center and Dizzy Club Coca Cola! I must come from Miami, FL every so soften to experience it! I program my going to NY accordingly to the Jazz at Lincoln Center Calendar...",Solo,,609,Dance,Miami,NA,No,03/10,"I need often my ""Jazz Fix""!!!"
Jazz at Lincoln Center,148,,NA,0,Colorado,No,17,06,"Broadway at 60th St , Frederick P. Rose Hall , New York City , NY 10019",3,HonestMcHonest,https://www.tripadvisor.com//ShowUserReviews-g60763-d447348-r354429406-Jazz_at_Lincoln_Center-New_York_City_New_York.html#REVIEWS,12/01,03/10/16,"Really love the concept Excellent acoustics But, too damned stuffy and too many acts are unworthy of the high prices and steep drink prices",Solo,,14917,Dance,Denver,NA,No,11/15,Love the concept
Jazz at Lincoln Center,118,, 35-49 year old male ,0,NA,No,36,06,"Broadway at 60th St , Frederick P. Rose Hall , New York City , NY 10019",5,Joseph P,https://www.tripadvisor.com//ShowUserReviews-g60763-d447348-r331022033-Jazz_at_Lincoln_Center-New_York_City_New_York.html#REVIEWS,09/01,12/06/15,"If you like Jazz.This is a cool place.There are cooler places to go.Though it is great, fun , exciting,Must go.",Solo,17,12706,Dance,New Jersey,M,No,04/15,COOLIO MAN
